translation_x,translation_y,translation_z,sağlık,frame_numbers
65.94126097992643,48.34971648512167,0.09786321396190398,0,frame_000796
66.02010679399076,48.26339496512956,0.09819637684305689,0,frame_000797
65.99890420745993,48.245464091280574,0.09947897645225127,0,frame_000798
66.10700410220517,48.16585685282334,0.09958789278735322,0,frame_000799
66.29929883081105,48.153131603057766,0.10033970553567581,0,frame_000800
66.30708403166904,48.21015122789309,0.10157122430050511,0,frame_000801
66.18555944412876,48.20585653514185,0.10299199849181251,0,frame_000802
66.0565220285795,48.26814633489517,0.10278842050523752,0,frame_000803
65.95061659764691,48.26234501480483,0.103821182122669,0,frame_000804
65.9119819875529,48.12768144307291,0.10400366543174418,0,frame_000805
66.01032796254785,48.03249551186549,0.10326859701621179,0,frame_000806
66.13987963269662,48.10321251861723,0.10269556599466641,0,frame_000807
66.07045942868179,48.199936648708174,0.10195529482636784,0,frame_000808
66.1310822329601,48.15231073394498,0.1019881078533863,0,frame_000809
66.31510719538441,48.07905995487617,0.10233972803902246,0,frame_000810
66.25728848715828,48.078762186644425,0.102674214536473,0,frame_000811
66.37569809416527,48.04799137187919,0.10332423066913665,0,frame_000812
66.38809752344515,47.89935249140953,0.1038053200531006,0,frame_000813
66.27988856155544,47.890611216174065,0.10345383702990103,0,frame_000814
66.34110974969205,47.80151690524849,0.10367392312221585,0,frame_000815
66.50868545889739,47.67157126195243,0.10397820710116078,0,frame_000816
66.59154326804796,47.46615517426392,0.1038077614645098,0,frame_000817
66.71088658652559,47.229877269217,0.10351999908504408,0,frame_000818
66.68276611536494,47.18419082672459,0.10405562506888144,0,frame_000819
66.51656151883219,47.0998652148042,0.10424488815495793,0,frame_000820
66.41788698557215,46.934623832276834,0.10370917048644526,0,frame_000821
66.3886270613457,46.897067283784324,0.10229784194591872,0,frame_000822
66.34865350078643,46.74704733381925,0.10194706895810675,0,frame_000823
66.38517778415881,46.55747555235228,0.10241274503946123,0,frame_000824
66.39859676714306,46.35443484902706,0.10180504490313781,0,frame_000825
66.4081658771981,46.15355004664235,0.1024124381375297,0,frame_000826
66.38301080511982,46.12995615568152,0.10367856288520727,0,frame_000827
66.34007553596348,46.055346775630525,0.1032971389678524,0,frame_000828
66.22883269270473,45.92937325414955,0.10235771069603813,0,frame_000829
66.3200114070353,45.91728735142357,0.10189198786077087,0,frame_000830
66.36163284504117,45.84428381241411,0.10271130822060914,0,frame_000831
66.39292396334056,45.72076704028944,0.10414213431107237,0,frame_000832
66.25513078584765,45.60137358509826,0.10484507411058157,0,frame_000833
66.32759070422959,45.600164506017954,0.10519986696655524,0,frame_000834
66.39706332180218,45.475971219828175,0.10592236176707019,0,frame_000835
66.54564943722714,45.30989372377201,0.10665199827642402,0,frame_000836
66.7377479766449,45.12077990425296,0.10738556254057177,0,frame_000837
66.73302599740126,45.11453850019831,0.10812128707021171,0,frame_000838
66.76679060166151,45.22263561727286,0.10783944247957086,0,frame_000839
66.87213136285588,45.363870416194835,0.10692225347621914,0,frame_000840
67.04375794280675,45.352400766249644,0.10685894355650911,0,frame_000841
67.05788631841693,45.468484383660936,0.10679037185309967,0,frame_000842
66.99287893034982,45.41789700434979,0.1062969873107639,0,frame_000843
67.07609838777974,45.4585841375705,0.10540995192864239,0,frame_000844
67.03507048900593,45.39788989528946,0.10417090224553073,0,frame_000845
67.14003870048322,45.27512122054046,0.10337881641824048,0,frame_000846
67.06033719471883,45.13042522129639,0.10277558628878303,0,frame_000847
66.97116214126714,45.142647860406655,0.10330436571877966,0,frame_000848
66.86231302564617,45.23311469547474,0.1044714887266256,0,frame_000849
66.84603076544529,45.21331660851833,0.10612592846788242,0,frame_000850
66.88057554198366,45.13290581346919,0.10804876216051044,0,frame_000851
66.85607500440706,45.158201724949016,0.11011921218426762,0,frame_000852
66.88550191069906,45.10787575309721,0.11229867980730494,0,frame_000853
66.84700255684794,45.15334540890538,0.11446031900589532,0,frame_000854
66.88051200290504,45.10520484973124,0.11661215317062165,0,frame_000855
66.84425809643018,45.151876441952936,0.1187585943580493,0,frame_000856
66.8937364441209,45.10103759933247,0.12082823146645891,0,frame_000857
66.88872163613871,45.16071089151752,0.12288994339148472,0,frame_000858
66.85373858144662,45.28118419642418,0.1249471681145965,0,frame_000859
66.8667802629891,45.259771568111894,0.1270016714356744,0,frame_000860
66.8396469675775,45.32896906232785,0.12909688670760167,0,frame_000861
66.84507975241024,45.28801198967126,0.13124760146430745,0,frame_000862
66.8277100767385,45.34450193009208,0.1334288353040937,0,frame_000863
66.79779904400111,45.454587779830504,0.13562685431796964,0,frame_000864
66.76097487918369,45.5941656371547,0.13783400149854874,0,frame_000865
66.72142136481557,45.747890287057224,0.1400596891638529,0,frame_000866
66.71484980589481,45.7544628709895,0.14229333002133504,0,frame_000867
66.6960701195755,45.83605782328131,0.14453133516018263,0,frame_000868
66.67057299076741,45.95891173740443,0.14677175811588408,0,frame_000869
66.64138141480204,46.10445795453138,0.14901351173759855,0,frame_000870
66.61014816354303,46.26247500022458,0.151256048446916,0,frame_000871
66.60812767030907,46.27142937299113,0.15349910110921633,0,frame_000872
66.59185847533364,46.35430920165603,0.15574243790970607,0,frame_000873
66.59806843311146,46.321938468203705,0.1579859326025062,0,frame_000874
66.58630558223994,46.38206945781292,0.16022961506651548,0,frame_000875
66.59497364128701,46.33723094679027,0.16247357807745053,0,frame_000876
66.61487918381407,46.234658838069606,0.16471769279055334,0,frame_000877
66.61069082950003,46.256154864251236,0.16696189374693568,0,frame_000878
66.70378795391646,46.193804818965596,0.1689629492558594,0,frame_000879
66.77193125431288,46.29788809900546,0.1701661961096894,0,frame_000880
66.78097194275328,46.225602830473434,0.17123405451002932,0,frame_000881
66.81617482420249,46.32140534258596,0.17201186440431174,0,frame_000882
66.74797440283862,46.41098175986385,0.17343136099500206,0,frame_000883
66.72820281339523,46.59803888247781,0.1740654495069303,0,frame_000884
66.85533445914119,46.694601653740264,0.17372510311246903,0,frame_000885
66.87131461797541,46.810094753996424,0.1745595946023469,0,frame_000886
66.79141694261185,46.941949174059985,0.1758660430048226,0,frame_000887
66.66204644378904,47.018252140766855,0.17763666848651974,0,frame_000888
66.70798730858264,47.0844668105512,0.17776270797899824,0,frame_000889
66.88188985397235,47.1206853980672,0.17839285411879058,0,frame_000890
66.9684915919914,47.14294771107704,0.17751691956638513,0,frame_000891
66.99197864979048,47.01711474994775,0.17700323433092008,0,frame_000892
66.98677422876546,46.96928678343969,0.17792343949288517,0,frame_000893
66.98438544861057,46.934652171111104,0.17965184593065187,0,frame_000894
67.00680723920728,47.05329602940954,0.18050135981610224,0,frame_000895
67.01087207744915,46.980131277384935,0.18082248495899,0,frame_000896
67.06329480443952,46.99032991790208,0.17991813119980157,0,frame_000897
67.15959652809575,47.037698554102036,0.17836194833645147,0,frame_000898
67.20958657021207,47.12389942838533,0.17640129037991711,0,frame_000899
67.22237171079964,47.1402986506272,0.17651193900242595,0,frame_000900
67.36195094309778,47.22603503394631,0.1762499284424102,0,frame_000901
67.39689251057617,47.247945152189835,0.1772705051247583,0,frame_000902
67.40372021721507,47.1210992811307,0.17775065069977639,0,frame_000903
67.36653590277444,47.02673783847237,0.17684729237015748,0,frame_000904
67.35880376850389,47.01399439141796,0.1775220685778322,0,frame_000905
67.38474305712204,47.14401460803393,0.17781847878822044,0,frame_000906
67.41552669325105,47.19449220504864,0.1791859452939462,0,frame_000907
67.51247358690087,47.12653770912702,0.1792664978177997,0,frame_000908
67.42285964651578,47.15071718018536,0.17897598090730138,0,frame_000909
67.2205944667999,47.10769680037451,0.17880159179078153,0,frame_000910
67.11361282329759,47.22312966923648,0.17860760144526425,0,frame_000911
67.07229440323563,47.24916049137524,0.17732833542982404,0,frame_000912
67.04053285836743,47.20611427528388,0.17551039295536403,0,frame_000913
66.92956197550949,47.06732787070212,0.17461471658832078,0,frame_000914
66.8693132098587,46.94589737191647,0.17296329490635576,0,frame_000915
66.93322438274437,46.988734969568014,0.17231864247558465,0,frame_000916
67.00526722824063,47.14805888564737,0.17205381151057353,0,frame_000917
66.90818201910783,47.31538674106572,0.17181733018030657,0,frame_000918
67.00843444736856,47.35547211802952,0.17184728627959925,0,frame_000919
66.92508423194016,47.44742363463607,0.17155597057236813,0,frame_000920
67.02940793400184,47.43976408421964,0.1715661797457136,0,frame_000921
67.10139581047007,47.51292751854708,0.17258530423450713,0,frame_000922
67.28343240442464,47.4838220330178,0.17334868027253278,0,frame_000923
67.37954898807484,47.515729543876674,0.17491824311116264,0,frame_000924
67.45805412821848,47.45788872675337,0.17679478325193523,0,frame_000925
67.3917747163493,47.487629935342916,0.17707504227995965,0,frame_000926
67.25671840941668,47.55218735243792,0.17633522711436928,0,frame_000927
67.06686373278602,47.610025390245255,0.17679124268331547,0,frame_000928
67.12721900944949,47.628477361080215,0.17721381584582874,0,frame_000929
67.1236788877748,47.7065758011434,0.17848145431101042,0,frame_000930
67.13877030669214,47.71624522424981,0.18036125101927586,0,frame_000931
67.14112536230921,47.747692645985474,0.1825971875146065,0,frame_000932
67.0606282576256,47.886466457859925,0.18375602643243422,0,frame_000933
66.85151012047292,47.97727864838882,0.18455419945758836,0,frame_000934
66.80208150986861,48.107326960700505,0.18587349405271864,0,frame_000935
66.63938701060034,48.23411871453701,0.18607039726000163,0,frame_000936
66.47560158709796,48.26609970672042,0.18722443493927143,0,frame_000937
66.29071886366354,48.397324898510604,0.18801313464877428,0,frame_000938
66.16129430878556,48.60495286855026,0.1882319143611541,0,frame_000939
65.98999306204081,48.619073708526926,0.18878943798405812,0,frame_000940
65.85686134041202,48.659764798467265,0.1879407772287899,0,frame_000941
65.63530157713689,48.618969662452486,0.18758426202689565,0,frame_000942
65.58196139916413,48.469235918301,0.18736262899876918,0,frame_000943
65.55773833287807,48.3506523522226,0.18605880683254922,0,frame_000944
65.70583674993215,48.317814259253865,0.18519602778922595,0,frame_000945
65.68516001592906,48.22071753017453,0.1840438047068846,0,frame_000946
65.82044935825648,48.205503466220165,0.1829268042599575,0,frame_000947
65.81747722673609,48.320722424760106,0.18225845208496882,0,frame_000948
65.67010284042337,48.339395857473065,0.18143642941804947,0,frame_000949
65.45067548162436,48.427706242174864,0.18092214213273536,0,frame_000950
65.4511532364612,48.38262626122386,0.18044653950546888,0,frame_000951
65.56426936311145,48.450673647405836,0.17979374024088302,0,frame_000952
65.48987915996726,48.567550533597554,0.17954797755105978,0,frame_000953
65.32948015844156,48.54676488559551,0.17983333764815776,0,frame_000954
65.39226948351273,48.59107545605309,0.1797972055569246,0,frame_000955
65.37901822683499,48.745424771905974,0.18005458813268654,0,frame_000956
65.42031948915704,48.85797821714293,0.18134238418221635,0,frame_000957
65.38979879993681,48.84833778957182,0.18107421004985627,0,frame_000958
65.42371511636873,48.891593530290436,0.18201301211660575,0,frame_000959
65.36450439096127,48.82151259039404,0.18182499240116048,0,frame_000960
65.4207872224488,48.8673689875265,0.1824481046593548,0,frame_000961
65.5462428172575,48.98399525249333,0.18340523470146103,0,frame_000962
65.53933633659841,48.96214095102677,0.18314347068821177,0,frame_000963
65.5631748040324,49.011306101835864,0.18408131357879687,0,frame_000964
65.46898310525079,48.99281378240301,0.1837472337936424,0,frame_000965
65.43499514208393,48.947863076800914,0.18474215220615847,0,frame_000966
65.48012711989213,48.82289315690809,0.18457691390821973,0,frame_000967
65.5946213084053,48.682258539603694,0.183667316158101,0,frame_000968
65.80376059684936,48.58338383884954,0.18373085088385657,0,frame_000969
65.79997340711638,48.50383985932065,0.18293300240115704,0,frame_000970
65.91664752636007,48.47132202310666,0.18163786695329934,0,frame_000971
66.00975474664519,48.55444263668665,0.1817437101370757,0,frame_000972
66.1985920277144,48.601837408811605,0.18110673258743284,0,frame_000973
66.37191592845502,48.73255558661252,0.1801256529027811,0,frame_000974
66.46615252848146,48.924257940274515,0.178957753647853,0,frame_000975
66.37444948769004,49.046847413540306,0.17770563176844217,0,frame_000976
66.44289787808148,49.09593190887726,0.17786282269304868,0,frame_000977
66.41941444574219,49.241424997823,0.17841667088656715,0,frame_000978
66.44372798728793,49.1991666357562,0.17819741275094342,0,frame_000979
66.40387923005866,49.28816045689153,0.1786917324926219,0,frame_000980
66.45478707513664,49.21409501118716,0.17873882666412078,0,frame_000981
66.32317031567896,49.13439649447376,0.1786375385050522,0,frame_000982
66.28015598058361,49.183556494987485,0.17946930999589272,0,frame_000983
66.30512051426422,49.31897620330279,0.1806113757999027,0,frame_000984
66.33684048776738,49.51884849608108,0.1817611584809602,0,frame_000985
66.41000163825548,49.73494638861439,0.18307583063266503,0,frame_000986
66.52609592024064,49.91543157582245,0.1847467772564675,0,frame_000987
66.54164037990492,49.94087012023299,0.18468867128610514,0,frame_000988
66.47649991252527,49.90091393062847,0.18366465481620256,0,frame_000989
66.45600076402816,50.005338810466505,0.1836087074034276,0,frame_000990
66.5676974169249,50.121904640977874,0.18293040739429506,0,frame_000991
66.58719636742077,50.096171544813565,0.18167195749861156,0,frame_000992
66.48573653196978,50.18533151234559,0.18103517361754096,0,frame_000993
66.31887481826722,50.29759808934157,0.17995676869506108,0,frame_000994
66.20747028022795,50.45576598718119,0.17848998757338522,0,frame_000995
66.0194623459533,50.52677228754408,0.17689694912291273,0,frame_000996
66.05994959355812,50.516350687770796,0.17557290740046064,0,frame_000997
66.22712149285076,50.48435527043767,0.17427883333731603,0,frame_000998
66.25148175844434,50.46431362791847,0.17468688187978776,0,frame_000999
66.22013384414191,50.47460038832265,0.17607622474886434,0,frame_001000
66.110424944193,50.47747246504973,0.17786026587270182,0,frame_001001
65.96283920988203,50.3599933001489,0.17886056818339024,0,frame_001002
65.94934215230754,50.322123225762255,0.17831588582771032,0,frame_001003
65.77836929365834,50.2976886699561,0.17776368343550442,0,frame_001004
65.76119366985789,50.29669710163358,0.17854192144339284,0,frame_001005
65.75226556717065,50.18496715092266,0.17822962485960106,0,frame_001006
65.65877187970004,50.217000167133925,0.1774206614348383,0,frame_001007
65.51714321058078,50.3463318668631,0.17665539132624572,0,frame_001008
65.56285098805259,50.50939048486653,0.17640693737514657,0,frame_001009
65.43094977030583,50.63186308802387,0.17657687475704695,0,frame_001010
65.48958193456805,50.675215914114915,0.17594085432293938,0,frame_001011
65.38860274971987,50.673448016625684,0.17488608455528273,0,frame_001012
65.44262681652573,50.61594474282183,0.17352515261169046,0,frame_001013
65.43854422109276,50.449995065856186,0.17299962575238814,0,frame_001014
65.4373184495341,50.43770446830966,0.1737201777711304,0,frame_001015
65.59520791453572,50.47200560739799,0.173970829758617,0,frame_001016
65.52263983881662,50.45504064691379,0.1739143308471118,0,frame_001017
65.45695024898696,50.496868486734925,0.1750067884328249,0,frame_001018
65.58282473730674,50.545824045367866,0.17580761378773874,0,frame_001019
65.65274831772618,50.59721754383016,0.17745357931192834,0,frame_001020
65.8508927414526,50.66686769108028,0.17835721577400224,0,frame_001021
65.80247284121755,50.69626192908197,0.17925988536286938,0,frame_001022
65.94063904689125,50.69249562256872,0.17986715015836224,0,frame_001023
66.18145303070119,50.709923318820664,0.1803157900690767,0,frame_001024
66.47762705575997,50.70679054448129,0.18078451145981772,0,frame_001025
66.80367925686846,50.71115642073434,0.18077990797338042,0,frame_001026
67.14454913520287,50.677691243773026,0.18080648686616213,0,frame_001027
67.33630180925849,50.65865691932929,0.1795970374631195,0,frame_001028
67.31740327571211,50.65965953776514,0.17811957478173274,0,frame_001029
67.1635179475384,50.669191053640986,0.17668334295033358,0,frame_001030
67.15771407542735,50.64791645656725,0.17483892482471014,0,frame_001031
67.31962278563626,50.6154378278997,0.17375924614845892,0,frame_001032
67.4346084740307,50.57197628947355,0.17197678774760558,0,frame_001033
67.64734441467513,50.54775343781049,0.17044799328087593,0,frame_001034
67.60202152719737,50.54605436965157,0.16988243514115556,0,frame_001035
67.73566558607597,50.57960674946102,0.16932787055340554,0,frame_001036
67.95193694994349,50.6031023519533,0.16838703346594783,0,frame_001037
68.13591300806452,50.666544579282544,0.16890696537497332,0,frame_001038
68.4010612117622,50.7099066017134,0.16942111081245276,0,frame_001039
68.52143022556461,50.86784394532811,0.1694191930797928,0,frame_001040
68.50032072730303,50.86831073322528,0.16869974260982226,0,frame_001041
68.36591579496553,50.94242591359057,0.16778354802968584,0,frame_001042
68.32244933384327,51.105789575393935,0.1667383579805132,0,frame_001043
68.35243811151675,51.32205753085407,0.1658261604244779,0,frame_001044
68.42157801391181,51.5666452731717,0.16495564275043012,0,frame_001045
68.50820846413141,51.81919578261497,0.16392847993706233,0,frame_001046
68.67359621749951,51.975114626636866,0.164220042192301,0,frame_001047
68.73022180531329,51.93604227988137,0.16389348144525728,0,frame_001048
68.76438436067271,52.03898543843165,0.16426831742307224,0,frame_001049
68.73179188936777,51.96827404028954,0.16414254332397674,0,frame_001050
68.57002306744447,51.91904896805454,0.16469100626075336,0,frame_001051
68.58729687120707,51.94613086938211,0.16581013959062404,0,frame_001052
68.54074289782845,51.844889598350456,0.16588439668090704,0,frame_001053
68.47112186813169,51.65928920515848,0.16561436360388668,0,frame_001054
68.52766019547734,51.665966412869174,0.1657927925421824,0,frame_001055
68.47710870233094,51.55465411992499,0.16553816207876212,0,frame_001056
68.41011082213461,51.44862524762292,0.16652171407857375,0,frame_001057
68.41992537131121,51.52177095000008,0.16729227074608924,0,frame_001058
68.35208008707102,51.510832865139115,0.16872115331635237,0,frame_001059
68.35441127255812,51.54872328002883,0.1706325225841279,0,frame_001060
68.3965039807079,51.580405688378974,0.17286740738682774,0,frame_001061
68.39593285583585,51.58397282670282,0.17289061141571385,0,frame_001062
68.42323712428801,51.714668443435166,0.1724753478404299,0,frame_001063
68.4001380439711,51.69488731368002,0.17312722838113442,0,frame_001064
68.31636163734406,51.75988451512013,0.1725995171236946,0,frame_001065
68.30035758214997,51.674908691771314,0.17173537888118898,0,frame_001066
68.15254576954369,51.705710685241456,0.1712407590432124,0,frame_001067
67.95077408589377,51.81299756690632,0.17127343741174753,0,frame_001068
67.89552508226218,52.00360958107461,0.1712997097983771,0,frame_001069
68.01932066041435,52.061617081245956,0.17107817877562553,0,frame_001070
68.22134418898425,52.16498767878138,0.17057651256906545,0,frame_001071
68.19472150709343,52.16079756686755,0.16985880376176232,0,frame_001072
68.31652922075983,52.20840050262809,0.17002008713925595,0,frame_001073
68.2450768807427,52.16636795996478,0.1697721443521928,0,frame_001074
68.1688885978337,52.09270226189567,0.1707447200571859,0,frame_001075
68.24908054966828,52.143329954039146,0.17103340570669703,0,frame_001076
68.4574307867264,52.197117491721755,0.17116367923056777,0,frame_001077
68.72626770555587,52.257221473158886,0.17162485901637312,0,frame_001078
69.0131972589028,52.36679009876353,0.17198649685743436,0,frame_001079
69.3256830951243,52.47998958746495,0.17215993186883605,0,frame_001080
69.35631794942904,52.47099710004315,0.17245266248070873,0,frame_001081
69.20730651418134,52.46686587685388,0.17276839190754006,0,frame_001082
68.96410646668339,52.477685541151956,0.17324502009140008,0,frame_001083
68.99642325143462,52.49928387053699,0.1734710811536949,0,frame_001084
69.01252403842778,52.52720404741635,0.17481172124169186,0,frame_001085
69.04526313870053,52.563310015433025,0.1767472504462366,0,frame_001086
68.95606899632884,52.623704914887504,0.1786816114935663,0,frame_001087
68.86334081311851,52.523009006648465,0.179614546238698,0,frame_001088
68.86581805128588,52.598648842779156,0.17996958706048385,0,frame_001089
69.02882601291122,52.60456000668172,0.18016227637093607,0,frame_001090
69.28287988091806,52.58483589647227,0.18036444367725893,0,frame_001091
69.56984800860756,52.51261234304182,0.18069202384894617,0,frame_001092
69.65985621667532,52.3511857140628,0.18120817339435333,0,frame_001093
69.85186631190979,52.210316212953124,0.18104318881225376,0,frame_001094
69.83648690944935,52.166729235197735,0.18016127226815792,0,frame_001095
69.84868125094869,52.0086905478281,0.17998184773081602,0,frame_001096
70.02158430482895,51.914212128928945,0.179999874467728,0,frame_001097
70.26666047421213,51.80622740098923,0.17978286176911817,0,frame_001098
70.23571432336213,51.76493476012832,0.17969456455121682,0,frame_001099
70.23515146483741,51.67000418859792,0.18068690545556473,0,frame_001100
70.24726468150813,51.55646998621597,0.18232891888080127,0,frame_001101
70.23626825438504,51.415827834972376,0.18423804951625788,0,frame_001102
70.15380637225071,51.37696039499825,0.18425258814031725,0,frame_001103
70.21791229694091,51.27276460225321,0.18483415782466833,0,frame_001104
70.41983542320719,51.22637068936519,0.1851760067831999,0,frame_001105
70.69708500259775,51.19658586800687,0.18523483063013707,0,frame_001106
70.94401246752486,51.17413238125373,0.18425813089284362,0,frame_001107
70.93715520552404,51.22045452059068,0.18334296352506857,0,frame_001108
70.77152919724321,51.27960391290044,0.1827550408955806,0,frame_001109
70.79378726052416,51.300549681050526,0.1815372914803149,0,frame_001110
70.8765976211115,51.336322438379625,0.17977802633160125,0,frame_001111
70.76326974839338,51.31329102207479,0.1788834480367658,0,frame_001112
70.654753056014,51.43188356909571,0.1781481776381186,0,frame_001113
70.47150235557272,51.4332019940163,0.1771386259725564,0,frame_001114
70.21880301020879,51.49170233600972,0.176513654143898,0,frame_001115
70.24436026514779,51.53099331575535,0.1763783961624047,0,frame_001116
70.09150226234583,51.557366589752405,0.17636263200312416,0,frame_001117
69.84333806956812,51.56312312506496,0.17657620741158536,0,frame_001118
69.54233574502862,51.559068099241564,0.17690313390246712,0,frame_001119
69.54129683065301,51.564057998833036,0.17729239146772968,0,frame_001120
69.7052278975969,51.5740509612161,0.17771627226397818,0,frame_001121
69.63059104253666,51.57209914899995,0.17814574845479483,0,frame_001122
69.69722970226998,51.55423863813259,0.1793070116362337,0,frame_001123
69.56723246301287,51.54896710952223,0.17985434366036632,0,frame_001124
69.66238779938945,51.54166002224105,0.18006399023617362,0,frame_001125
69.881371723091,51.5330892961716,0.18008793210501683,0,frame_001126
70.16846137833458,51.523823619848855,0.18000973702200074,0,frame_001127
70.15971218643267,51.52327933291219,0.17987536733479703,0,frame_001128
70.25600130922587,51.633190276004065,0.1799299797506211,0,frame_001129
70.32050552306094,51.83289294858724,0.17996841906254823,0,frame_001130
70.5227697639874,51.937293556399744,0.17991750250598593,0,frame_001131
70.80018237650722,51.98096395474869,0.17982639033069248,0,frame_001132
71.1027184141936,52.06380590320485,0.17961176348171437,0,frame_001133
71.15474545443274,52.08331778256848,0.17863021244523714,0,frame_001134
71.01844955112075,52.116583755612936,0.17813238325022318,0,frame_001135
71.10452559179102,52.167198440045844,0.1780263698331347,0,frame_001136
71.3158036525991,52.17087356748924,0.1778536013116163,0,frame_001137
71.59722696077675,52.19013084584603,0.17764677716063126,0,frame_001138
71.60858074049024,52.22532456823722,0.17812420630476714,0,frame_001139
71.48459553906875,52.2994540151842,0.17898590481792745,0,frame_001140
71.26693771405684,52.374866076465565,0.17991689973712705,0,frame_001141
71.30872878893858,52.38257048765096,0.18054178688551406,0,frame_001142
71.45846217515377,52.33578393484618,0.18154686516787044,0,frame_001143
71.64356649607113,52.29668971038674,0.18305850984544658,0,frame_001144
71.60754821162264,52.321150356096204,0.18445385800598058,0,frame_001145
71.70477063526415,52.282594756127196,0.18596739150550806,0,frame_001146
71.87461636890019,52.21823073863119,0.1875933818144305,0,frame_001147
72.06363180009392,52.11666078050271,0.18930760443722286,0,frame_001148
72.06324953629212,52.108501358264924,0.19111087151029313,0,frame_001149
71.95831082419409,52.15835289386598,0.1929296612017568,0,frame_001150
72.00079766649633,52.127450919908455,0.19476614175303744,0,frame_001151
71.9196175128891,52.158327119638585,0.19663458060160266,0,frame_001152
71.77165100496069,52.23758249180761,0.19845497951564353,0,frame_001153
71.79599670929997,52.22364275537624,0.20025942659642224,0,frame_001154
71.90523404707669,52.137442096171256,0.20198130662856897,0,frame_001155
72.07561328347815,52.037199749586044,0.2037233947001447,0,frame_001156
72.06069772828099,52.033886823298,0.2054938967886117,0,frame_001157
71.94243348471021,52.085112395260545,0.20726339047499617,0,frame_001158
71.77320495527624,52.174370294648284,0.2090304143807162,0,frame_001159
71.77340088200486,52.164359881161516,0.21087634708372657,0,frame_001160
71.87693964103097,52.15152812420933,0.21285155011810195,0,frame_001161
72.03476388650019,52.112596809448235,0.21487354680340293,0,frame_001162
72.04679321800515,52.13001076466297,0.2170265563713691,0,frame_001163
72.12733594211265,52.10525075647969,0.2192668955531453,0,frame_001164
72.10701656369321,52.130616763983035,0.2215754069506465,0,frame_001165
72.16051199610212,52.105722872575974,0.22392162784422776,0,frame_001166
72.12710507698947,52.127546691356365,0.2263031880448514,0,frame_001167
72.04403182160803,52.17799848106048,0.22869058924795901,0,frame_001168
72.05580746131882,52.161814513917626,0.2310870476155266,0,frame_001169
72.10692703741115,52.103922036066365,0.23350408848519388,0,frame_001170
72.20722575813956,52.030759594070254,0.23587678620146416,0,frame_001171
72.32647389444195,51.9524490241978,0.23826231310725995,0,frame_001172
72.45486585014406,51.88970504560694,0.24069596919848504,0,frame_001173
72.5033653597548,51.88815741127832,0.24321325794175058,0,frame_001174
72.49891072110104,51.89510219679333,0.24579889346899989,0,frame_001175
72.47428162635282,51.93179876663393,0.2483998892725962,0,frame_001176
72.48291436699071,51.91910196968407,0.25100932715231655,0,frame_001177
72.4588549191374,51.94747448921307,0.25361013218736306,0,frame_001178
72.42332272240601,51.99574681425836,0.25621979745149154,0,frame_001179
72.3781188343471,52.02560557520147,0.2588647389620919,0,frame_001180
72.44499884855833,52.009269214899916,0.26130199818203975,0,frame_001181
72.5631262543287,51.94839831824362,0.26361065033073244,0,frame_001182
72.54675243433152,51.9668054239962,0.2658485655322698,0,frame_001183
72.61908933678208,51.9250423963157,0.2680475782234186,0,frame_001184
72.57752989768481,51.95396105995502,0.2702251787315375,0,frame_001185
72.6371229882303,51.91796967485232,0.2723859371204814,0,frame_001186
72.58783160741852,51.94844506205973,0.27454578807503,0,frame_001187
72.6424908085686,51.91397201756116,0.2767026099600963,0,frame_001188
72.58953411326,51.9467056009143,0.2788501590258379,0,frame_001189
72.64319300059039,51.91517867930382,0.2810024058643768,0,frame_001190
72.75519570066977,51.84822234494275,0.2831582428203396,0,frame_001191
72.7340308013314,51.861394204675925,0.28531328851627114,0,frame_001192
72.80516937332649,51.81867329965702,0.287467968638747,0,frame_001193
72.76151846371621,51.845140690798154,0.2896224636107405,0,frame_001194
72.72999251061778,51.82585089646906,0.2919940978235791,0,frame_001195
72.67763842254031,51.94869815216399,0.2935496407887863,0,frame_001196
72.68385858926007,51.8828075647666,0.29415404338953305,0,frame_001197
72.72319562525028,51.713466704684706,0.2947451914157258,0,frame_001198
72.77984481689013,51.48687316551887,0.2953214979654487,0,frame_001199
72.84602236199031,51.22879113784456,0.29588961167599365,0,frame_001200
72.84740336543668,51.22030071808311,0.2964532842722968,0,frame_001201
72.8859880571687,51.08104144837868,0.29693279701451125,0,frame_001202
72.94230350502833,50.870979760031744,0.2974465699722846,0,frame_001203
73.0083708688625,50.62197674144947,0.29797918604857077,0,frame_001204
73.00961169648745,50.61849401878565,0.2985221543741511,0,frame_001205
72.96365053732606,50.738613970339266,0.29930729235792924,0,frame_001206
72.91647765479686,50.940903356645165,0.2999529001356972,0,frame_001207
72.85554428054999,51.18568152590592,0.3005567649890938,0,frame_001208
72.78704533354845,51.453828609248085,0.301137688133563,0,frame_001209
72.69965466746588,51.73213231043472,0.3016804220172615,0,frame_001210
72.68449326821978,51.748748728480734,0.30207156065340685,0,frame_001211
72.70834140942722,51.62145569690006,0.3023937955553922,0,frame_001212
72.75394278086644,51.41506219534043,0.3026781819716853,0,frame_001213
72.74680933934569,51.43794024347173,0.30294489923218104,0,frame_001214
72.71066785011979,51.586917814836006,0.3032018210713791,0,frame_001215
72.65858457491491,51.80524946975837,0.3034536155186359,0,frame_001216
72.59772095886545,52.061726576245064,0.3037023293334195,0,frame_001217
72.5244120278072,52.33819992668327,0.3038965286056166,0,frame_001218
72.45187380010178,52.62666244395422,0.304112842775144,0,frame_001219
